"CMCLoc","COMPANY","Division","Prodcode","ProductName","size","UnitWeight-KG","InStock"
"CT","ELEMENTIS","COATINGS & INKS","10793","BENTONE® 34","8OZ",0.13,1
"CT","ELEMENTIS","COATINGS & INKS","10793","BENTONE® 34","GAL",1.81,1
"CT","ELEMENTIS","COATINGS & INKS","10795","BENTONE® TPG","8OZ",0.40,0
"CT","ELEMENTIS","COATINGS & INKS","10795","BENTONE® TPG","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10796","BENTONE® 38","10LB",,1
"CT","ELEMENTIS","COATINGS & INKS","10796","BENTONE® 38","8OZ",0.14,1
"CT","ELEMENTIS","COATINGS & INKS","10796","BENTONE® 38","GAL",2.27,1
"CT","ELEMENTIS","COATINGS & INKS","10796","BENTONE® 38","PT",0.27,1
"CT","ELEMENTIS","COATINGS & INKS","10796","BENTONE® 38","QT",0.54,1
"CT","ELEMENTIS","COATINGS & INKS","10799","BENTONE SD® -1","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10799","BENTONE SD® -1","8OZ",0.10,1
"CT","ELEMENTIS","COATINGS & INKS","10799","BENTONE SD® -1","GAL",1.47,1
"CT","ELEMENTIS","COATINGS & INKS","10799","BENTONE SD® -1","PT",0.70,1
"CT","ELEMENTIS","COATINGS & INKS","10800","BENTONE* SD® -2","1BAG",9.98,1
"CT","ELEMENTIS","COATINGS & INKS","10800","BENTONE* SD® -2","8OZ",0.10,1
"CT","ELEMENTIS","COATINGS & INKS","10800","BENTONE* SD® -2","GAL",1.13,1
"CT","ELEMENTIS","COATINGS & INKS","10800","BENTONE* SD® -2","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10800","BENTONE* SD® -2","QT",,1
"CT","ELEMENTIS","COATINGS & INKS","10800","BENTONE* SD® -2","XSize",,1
"CT","ELEMENTIS","COATINGS & INKS","10801","BENTONE® SD -3","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10801","BENTONE® SD -3","PT",0.82,1
"CT","ELEMENTIS","COATINGS & INKS","10803","BENTONE® 52","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10803","BENTONE® 52","8OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","10805","BENTONE® 128","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10805","BENTONE® 128","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10806","BENTONE® 500","8OZ",0.38,0
"CT","ELEMENTIS","COATINGS & INKS","10814","BENATHIX®","8OZ",0.40,1
"CT","ELEMENTIS","COATINGS & INKS","10818","M-P-A® 14","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","10818","M-P-A® 14","8OZ",0.54,0
"CT","ELEMENTIS","COATINGS & INKS","10819","BENTONE® 57","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10819","BENTONE® 57","8OZ",0.40,1
"CT","ELEMENTIS","COATINGS & INKS","10819","BENTONE® 57","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10838","BENTONE® LT","8OZ",0.15,1
"CT","ELEMENTIS","COATINGS & INKS","10838","BENTONE® LT","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10838","BENTONE® LT","QT",0.54,1
"CT","ELEMENTIS","COATINGS & INKS","10840","BENTONE® AD","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10841","BENTONE® MA","8OZ",0.18,1
"CT","ELEMENTIS","COATINGS & INKS","10841","BENTONE® MA","GAL",3.18,1
"CT","ELEMENTIS","COATINGS & INKS","10842","BENTONE® HC","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10842","BENTONE® HC","1KG",1.00,1
"CT","ELEMENTIS","COATINGS & INKS","10842","BENTONE® HC","8OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","10842","BENTONE® HC","GAL",1.36,1
"CT","ELEMENTIS","COATINGS & INKS","10845","BENAQUA® 4000","4OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","10845","BENAQUA® 4000","8OZ",0.12,1
"CT","ELEMENTIS","COATINGS & INKS","10845","BENAQUA® 4000","GAL",3.63,1
"CT","ELEMENTIS","COATINGS & INKS","10845","BENAQUA® 4000","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10848","THIXATROL® ST","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10848","THIXATROL® ST","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10848","THIXATROL® ST","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10849","THIXATROL® GST","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","10849","THIXATROL® GST","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10849","THIXATROL® GST","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10850","THIXATROL® PLUS","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","10850","THIXATROL® PLUS","5LB",2.27,0
"CT","ELEMENTIS","COATINGS & INKS","10850","THIXATROL® PLUS","8OZ",0.08,0
"CT","ELEMENTIS","COATINGS & INKS","10850","THIXATROL® PLUS","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10851","THIXATROL® SR","8OZ",0.22,1
"CT","ELEMENTIS","COATINGS & INKS","10851","THIXATROL® SR","GAL",3.52,1
"CT","ELEMENTIS","COATINGS & INKS","10851","THIXATROL® SR","PTP",0.44,1
"CT","ELEMENTIS","COATINGS & INKS","10851","THIXATROL® SR","QT",0.88,1
"CT","ELEMENTIS","COATINGS & INKS","10853","THIXATROL® TSR","8OZ",0.22,1
"CT","ELEMENTIS","COATINGS & INKS","10853","THIXATROL® TSR","QT",0.91,1
"CT","ELEMENTIS","COATINGS & INKS","10855","THIXCIN® E","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10855","THIXCIN® E","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10855","THIXCIN® E","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10856","THIXCIN® R","10LB",4.54,1
"CT","ELEMENTIS","COATINGS & INKS","10856","THIXCIN® R","8OZ",0.09,1
"CT","ELEMENTIS","COATINGS & INKS","10857","THIXCIN® GR","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10857","THIXCIN® GR","8OZ",0.35,1
"CT","ELEMENTIS","COATINGS & INKS","10858","POST-4®","8OZ",0.25,0
"CT","ELEMENTIS","COATINGS & INKS","10858","POST-4®","GAL",3.97,0
"CT","ELEMENTIS","COATINGS & INKS","10858","POST-4®","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10861","THIXATROL® MAX","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10861","THIXATROL® MAX","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10861","THIXATROL® MAX","GAL",3.86,1
"CT","ELEMENTIS","COATINGS & INKS","10866","M-P-A® 60 MS","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10866","M-P-A® 60 MS","PTP",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10868","M-P-A® 60-X","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10868","M-P-A® 60-X","PTP",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10869","M-P-A® 1075","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10869","M-P-A® 1075","PTP",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10870","M-P-A® 1078-X","PT",0.41,1
"CT","ELEMENTIS","COATINGS & INKS","10870","M-P-A® 1078-X","PTP",0.41,1
"CT","ELEMENTIS","COATINGS & INKS","10870","M-P-A® 1078-X","QTP",0.82,1
"CT","ELEMENTIS","COATINGS & INKS","10871","M-P-A® 2000-T","8OZ",,0
"CT","ELEMENTIS","COATINGS & INKS","10871","M-P-A® 2000-T","PT",0.42,0
"CT","ELEMENTIS","COATINGS & INKS","10871","M-P-A® 2000-T","PTP",0.42,0
"CT","ELEMENTIS","COATINGS & INKS","10872","M-P-A® 2000-X","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","10872","M-P-A® 2000-X","PT",0.42,1
"CT","ELEMENTIS","COATINGS & INKS","10872","M-P-A® 2000-X","PTP",0.42,1
"CT","ELEMENTIS","COATINGS & INKS","10872","M-P-A® 2000-X","QTP",0.73,1
"CT","ELEMENTIS","COATINGS & INKS","10874","RHEOLATE® 212","1PP",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10874","RHEOLATE® 212","8OZ",0.24,0
"CT","ELEMENTIS","COATINGS & INKS","10874","RHEOLATE® 212","8OZP",,0
"CT","ELEMENTIS","COATINGS & INKS","10874","RHEOLATE® 212","GAL",3.90,0
"CT","ELEMENTIS","COATINGS & INKS","10874","RHEOLATE® 212","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10875","M-P-A® MS","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10875","M-P-A® MS","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10875","M-P-A® MS","PTP",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10879","M-P-A® 4020 X","PT",0.42,1
"CT","ELEMENTIS","COATINGS & INKS","10879","M-P-A® 4020 X","PTP",0.42,1
"CT","ELEMENTIS","COATINGS & INKS","10880","M-P-A® 4020 BA","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","10880","M-P-A® 4020 BA","PT",0.44,1
"CT","ELEMENTIS","COATINGS & INKS","10880","M-P-A® 4020 BA","PTP",0.44,1
"CT","ELEMENTIS","COATINGS & INKS","10882","RHEOLATE® 1","4OZ",0.13,1
"CT","ELEMENTIS","COATINGS & INKS","10882","RHEOLATE® 1","5LB",,1
"CT","ELEMENTIS","COATINGS & INKS","10882","RHEOLATE® 1","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","10882","RHEOLATE® 1","GAL",4.05,1
"CT","ELEMENTIS","COATINGS & INKS","10882","RHEOLATE® 1","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10883","RHEOLATE® 101","10LB",,0
"CT","ELEMENTIS","COATINGS & INKS","10883","RHEOLATE® 101","8OZ",0.30,0
"CT","ELEMENTIS","COATINGS & INKS","10883","RHEOLATE® 101","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10883","RHEOLATE® 101","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10885","RHEOLATE® 208","8OZ",0.28,0
"CT","ELEMENTIS","COATINGS & INKS","10885","RHEOLATE® 208","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10886","RHEOLATE® 244","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","10886","RHEOLATE® 244","8OZ",0.25,0
"CT","ELEMENTIS","COATINGS & INKS","10886","RHEOLATE® 244","8OZP",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","10886","RHEOLATE® 244","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10887","RHEOLATE® 255","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10887","RHEOLATE® 255","8OZP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10887","RHEOLATE® 255","PTP",,1
"CT","ELEMENTIS","COATINGS & INKS","10888","RHEOLATE® 266","4OZ",0.11,0
"CT","ELEMENTIS","COATINGS & INKS","10888","RHEOLATE® 266","8OZ",0.24,0
"CT","ELEMENTIS","COATINGS & INKS","10888","RHEOLATE® 266","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","10888","RHEOLATE® 266","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10890","RHEOLATE® 288","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","10890","RHEOLATE® 288","GAL",3.93,1
"CT","ELEMENTIS","COATINGS & INKS","10890","RHEOLATE® 288","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10893","RHEOLATE® 2000","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","10893","RHEOLATE® 2000","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","10893","RHEOLATE® 2000","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10895","RHEOLATE® 310","8OZ",0.25,0
"CT","ELEMENTIS","COATINGS & INKS","10895","RHEOLATE® 310","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10896","RHEOLATE® 210","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","10896","RHEOLATE® 210","8OZ",0.25,0
"CT","ELEMENTIS","COATINGS & INKS","10896","RHEOLATE® 210","GAL",4.01,0
"CT","ELEMENTIS","COATINGS & INKS","10896","RHEOLATE® 210","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10897","RHEOLATE® 420","1PP",0.41,1
"CT","ELEMENTIS","COATINGS & INKS","10897","RHEOLATE® 420","8OZ",0.26,1
"CT","ELEMENTIS","COATINGS & INKS","10897","RHEOLATE® 420","GAL",4.09,1
"CT","ELEMENTIS","COATINGS & INKS","10897","RHEOLATE® 420","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10897","RHEOLATE® 420","QT",1.02,1
"CT","ELEMENTIS","COATINGS & INKS","10898","RHEOLATE® 2001","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","10898","RHEOLATE® 2001","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","10900","RHEOLATE® 425","8OZ",0.24,0
"CT","ELEMENTIS","COATINGS & INKS","10900","RHEOLATE® 425","8OZP",,0
"CT","ELEMENTIS","COATINGS & INKS","10900","RHEOLATE® 425","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10902","RHEOLATE® 216","8OZ",0.25,0
"CT","ELEMENTIS","COATINGS & INKS","10902","RHEOLATE® 216","GAL",3.93,0
"CT","ELEMENTIS","COATINGS & INKS","10902","RHEOLATE® 216","PT",,0
"CT","ELEMENTIS","COATINGS & INKS","10938","BENTONE® CT","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10938","BENTONE® CT","1KG",1.00,1
"CT","ELEMENTIS","COATINGS & INKS","10938","BENTONE® CT","5LB",2.27,1
"CT","ELEMENTIS","COATINGS & INKS","10938","BENTONE® CT","8OZ",0.38,1
"CT","ELEMENTIS","COATINGS & INKS","10938","BENTONE® CT","QT",1.51,1
"CT","ELEMENTIS","COATINGS & INKS","10942","BENTONE® OC","4OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","10942","BENTONE® OC","8OZ",0.09,1
"CT","ELEMENTIS","COATINGS & INKS","10942","BENTONE® OC","QT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","10946","NALZIN® 2","8OZ",0.45,0
"CT","ELEMENTIS","COATINGS & INKS","10969","BARAGEL® 10","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","10969","BARAGEL® 10","8OZ",0.41,1
"CT","ELEMENTIS","COATINGS & INKS","10969","BARAGEL® 10","GAL",1.81,1
"CT","ELEMENTIS","COATINGS & INKS","11326","BENTONE® GS","4OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","11326","BENTONE® GS","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11377","BENTONE® EW NA","10LB",,1
"CT","ELEMENTIS","COATINGS & INKS","11377","BENTONE® EW NA","5LB",2.27,1
"CT","ELEMENTIS","COATINGS & INKS","11377","BENTONE® EW NA","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11381","DAPRO® DF 911","8OZ",0.21,0
"CT","ELEMENTIS","COATINGS & INKS","11481","DAPRO® NA 1622","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11481","DAPRO® NA 1622","GAL",3.22,1
"CT","ELEMENTIS","COATINGS & INKS","11851","BENTONE® HD","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11851","BENTONE® HD","GAL",6.03,1
"CT","ELEMENTIS","COATINGS & INKS","11955","RHEOLATE® 125","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","11955","RHEOLATE® 125","8OZ",0.26,1
"CT","ELEMENTIS","COATINGS & INKS","11955","RHEOLATE® 125","8OZP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11955","RHEOLATE® 125","GAL",4.09,1
"CT","ELEMENTIS","COATINGS & INKS","11955","RHEOLATE® 125","PT",0.51,1
"CT","ELEMENTIS","COATINGS & INKS","11973","THIXATROL® UV1104","5LB",2.27,1
"CT","ELEMENTIS","COATINGS & INKS","11973","THIXATROL® UV1104","8OZ",0.22,1
"CT","ELEMENTIS","COATINGS & INKS","11975","NALZIN® FA 179","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11975","NALZIN® FA 179","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","11976","NUOSPERSE® FA 196","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11976","NUOSPERSE® FA 196","PT",0.50,1
"CT","ELEMENTIS","COATINGS & INKS","11976","NUOSPERSE® FA 196","QT",,1
"CT","ELEMENTIS","COATINGS & INKS","11981","NUOSPERSE® FA620","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","11981","NUOSPERSE® FA620","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","11981","NUOSPERSE® FA620","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","11984","NUOSPERSE® FA 115","8OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","11984","NUOSPERSE® FA 115","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","11986","NUOSPERSE® 2008","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","11986","NUOSPERSE® 2008","8OZP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11986","NUOSPERSE® 2008","PT",0.49,1
"CT","ELEMENTIS","COATINGS & INKS","11986","NUOSPERSE® 2008","PTP",0.49,1
"CT","ELEMENTIS","COATINGS & INKS","11986","NUOSPERSE® 2008","QT",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","11988","DAPRO® FK 321","8OZ",0.22,0
"CT","ELEMENTIS","COATINGS & INKS","11988","DAPRO® FK 321","8OZP",0.36,0
"CT","ELEMENTIS","COATINGS & INKS","11991","NUOSPERSE® FN 265","4OZ",0.12,1
"CT","ELEMENTIS","COATINGS & INKS","11991","NUOSPERSE® FN 265","8OZ",0.24,1
"CT","ELEMENTIS","COATINGS & INKS","11991","NUOSPERSE® FN 265","8OZP",0.36,1
"CT","ELEMENTIS","COATINGS & INKS","11991","NUOSPERSE® FN 265","PT",0.48,1
"CT","ELEMENTIS","COATINGS & INKS","11991","NUOSPERSE® FN 265","QT",1.02,1
"CT","ELEMENTIS","COATINGS & INKS","11992","NUOSPERSE® FN 260","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","11992","NUOSPERSE® FN 260","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","11992","NUOSPERSE® FN 260","8OZP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11992","NUOSPERSE® FN 260","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","11992","NUOSPERSE® FN 260","PTP",,1
"CT","ELEMENTIS","COATINGS & INKS","11998","NUOSPERSE® FX 504","8OZ",0.27,1
"CT","ELEMENTIS","COATINGS & INKS","11998","NUOSPERSE® FX 504","8OZP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","11998","NUOSPERSE® FX 504","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","11998","NUOSPERSE® FX 504","PT",0.53,1
"CT","ELEMENTIS","COATINGS & INKS","11998","NUOSPERSE® FX 504","PTP",0.53,1
"CT","ELEMENTIS","COATINGS & INKS","12001","DAPRO® FX 511","4OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","12001","DAPRO® FX 511","8OZ",0.22,1
"CT","ELEMENTIS","COATINGS & INKS","12001","DAPRO® FX 511","GAL",3.56,1
"CT","ELEMENTIS","COATINGS & INKS","12001","DAPRO® FX 511","PT",0.44,1
"CT","ELEMENTIS","COATINGS & INKS","12001","DAPRO® FX 511","TOTE",,1
"CT","ELEMENTIS","COATINGS & INKS","12003","NUOSPERSE® FX 605","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","12003","NUOSPERSE® FX 605","8OZ",0.31,1
"CT","ELEMENTIS","COATINGS & INKS","12003","NUOSPERSE® FX 605","8OZP",,1
"CT","ELEMENTIS","COATINGS & INKS","12003","NUOSPERSE® FX 605","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","12003","NUOSPERSE® FX 605","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","12003","NUOSPERSE® FX 605","PTP",,1
"CT","ELEMENTIS","COATINGS & INKS","12004","RHEOLATE® FX 1010","4OZ",,1
"CT","ELEMENTIS","COATINGS & INKS","12004","RHEOLATE® FX 1010","8OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","12004","RHEOLATE® FX 1010","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","12009","RHEOLATE® FX 1070","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","12009","RHEOLATE® FX 1070","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","12009","RHEOLATE® FX 1070","QT",,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","4OZ",,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","8OZ",0.14,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","PT",0.68,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","QT",,1
"CT","ELEMENTIS","COATINGS & INKS","12010","NUOSPERSE® FX 600","XSize",,1
"CT","ELEMENTIS","COATINGS & INKS","12012","NUOSPERSE® FX 505","1BAG",,1
"CT","ELEMENTIS","COATINGS & INKS","12012","NUOSPERSE® FX 505","8OZ",0.29,1
"CT","ELEMENTIS","COATINGS & INKS","12012","NUOSPERSE® FX 505","GAL",,1
"CT","ELEMENTIS","COATINGS & INKS","12012","NUOSPERSE® FX 505","PT",,1
"CT","ELEMENTIS","COATINGS & INKS","12019","NUOSPERSE® FX 365","4OZ",,0
"CT","ELEMENTIS","COATINGS & INKS","12019","NUOSPERSE® FX 365","8OZ",0.26,0
"CT","ELEMENTIS","COATINGS & INKS","12019","NUOSPERSE® FX 365","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","12019","NUOSPERSE® FX 365","PT",0.52,0
"CT","ELEMENTIS","COATINGS & INKS","12019","NUOSPERSE® FX 365","QT",,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","4OZ",0.13,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","8OZ",0.26,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","8OZP",0.36,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","PT",0.53,0
"CT","ELEMENTIS","COATINGS & INKS","12022","NUOSPERSE® 2000","QT",1.13,0
"CT","ELEMENTIS","COATINGS & INKS","12024","DAPRO® FX 2060","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","12024","DAPRO® FX 2060","8OZ",0.22,0
"CT","ELEMENTIS","COATINGS & INKS","12024","DAPRO® FX 2060","8OZP",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","12024","DAPRO® FX 2060","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","12024","DAPRO® FX 2060","QT",0.88,0
"CT","ELEMENTIS","COATINGS & INKS","12030","DAPRO® DF 7005","8OZ",0.20,1
"CT","ELEMENTIS","COATINGS & INKS","12030","DAPRO® DF 7005","GAL",3.25,1
"CT","ELEMENTIS","COATINGS & INKS","12030","DAPRO® DF 7005","PT",0.41,1
"CT","ELEMENTIS","COATINGS & INKS","12034","DAPRO® DF 7010","4OZ",0.10,0
"CT","ELEMENTIS","COATINGS & INKS","12034","DAPRO® DF 7010","8OZ",0.20,0
"CT","ELEMENTIS","COATINGS & INKS","12034","DAPRO® DF 7010","GAL",3.25,0
"CT","ELEMENTIS","COATINGS & INKS","12034","DAPRO® DF 7010","PT",0.41,0
"CT","ELEMENTIS","COATINGS & INKS","12034","DAPRO® DF 7010","QT",0.81,0
"CT","ELEMENTIS","COATINGS & INKS","12041","SLIP-AYD® FS 444","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","12046","NUOSPERSE® FN 211","1BAG",,0
"CT","ELEMENTIS","COATINGS & INKS","12046","NUOSPERSE® FN 211","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","12046","NUOSPERSE® FN 211","8OZP",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","12046","NUOSPERSE® FN 211","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","12055","NUOSPERSE® 700","4OZ",,1
"CT","ELEMENTIS","COATINGS & INKS","12055","NUOSPERSE® 700","8OZ",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","12055","NUOSPERSE® 700","PT",0.47,1
"CT","ELEMENTIS","COATINGS & INKS","12063","NUOSPERSE® FA 182","8OZ",0.11,0
"CT","ELEMENTIS","COATINGS & INKS","12063","NUOSPERSE® FA 182","PT",0.50,0
"CT","ELEMENTIS","COATINGS & INKS","12064","NUOSPERSE® 2006","4OZ",,0
"CT","ELEMENTIS","COATINGS & INKS","12064","NUOSPERSE® 2006","8OZ",0.24,0
"CT","ELEMENTIS","COATINGS & INKS","12064","NUOSPERSE® 2006","GAL",,0
"CT","ELEMENTIS","COATINGS & INKS","12064","NUOSPERSE® 2006","PT",0.48,0
"CT","ELEMENTIS","COATINGS & INKS","12064","NUOSPERSE® 2006","QT",0.95,0
"CT","ELEMENTIS","COATINGS & INKS","12072","DAPRO® DF 7540","8OZ",0.23,0
"CT","ELEMENTIS","COATINGS & INKS","12072","DAPRO® DF 7540","GAL",3.73,0
"CT","ELEMENTIS","COATINGS & INKS","12072","DAPRO® DF 7540","PT",0.47,0
"CT","ELEMENTIS","COATINGS & INKS","12072","DAPRO® DF 7540","QT",0.91,0
"CT","ELEMENTIS","COATINGS & INKS","12077","RHEOLATE® 655","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","12077","RHEOLATE® 655","8OZP",,1
"CT","ELEMENTIS","COATINGS & INKS","12081","RHEOLATE® 678","1PP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","12081","RHEOLATE® 678","8OZ",0.25,1
"CT","ELEMENTIS","COATINGS & INKS","12081","RHEOLATE® 678","8OZP",,1
"CT","ELEMENTIS","COATINGS & INKS","12081","RHEOLATE® 678","PTP",,1
"CT","ELEMENTIS","COATINGS & INKS","12083","BENTONE® DE","1BAG",19.96,1
"CT","ELEMENTIS","COATINGS & INKS","12083","BENTONE® DE","8OZ",0.38,1
"CT","ELEMENTIS","COATINGS & INKS","12083","BENTONE® DE","GAL",6.05,1
"CT","ELEMENTIS","COATINGS & INKS","12090","DAPRO® BEZ 75","4OZ",,1
"CT","ELEMENTIS","COATINGS & INKS","12090","DAPRO® BEZ 75","8OZ",0.11,1
"CT","ELEMENTIS","COATINGS & INKS","12090","DAPRO® BEZ 75","8OZP",0.23,1
"CT","ELEMENTIS","COATINGS & INKS","12090","DAPRO® BEZ 75","PT",0.45,1
"CT","ELEMENTIS","COATINGS & INKS","12090","DAPRO® BEZ 75","QT",,1
